latitude	PM2.5	NOx	PM10	C2H3NO5	CH4	longitude	Pb	TEMP	NH3	SO2	O3	CO	PAHs	H2CO	PRES	warning	CFCs
4.94273	10.06665	6.57505	5.19739	0.09392	7.92465	15.87735	42.01613	11.46034	5.80726	6.70185	7.84851	8.17838	7.34493	38.07526	1163.58610	1.00000	61.52048
18.65297	8.95418	8.03804	8.59990	0.88371	8.63167	-72.09391	42.58105	11.41536	9.89722	12.13099	8.91115	7.90052	8.66251	44.78445	1177.18671	1.00000	76.36234
-54.8	8.03981	6.91222	5.97685	0.22758	7.77210	-68.3	44.12002	29.79184	8.78622	8.66233	6.89949	9.47202	8.34929	50.12252	1198.55772	1.00000	78.83867
68.79833	9.43184	8.92920	7.60551	0.45991	7.12809	16.54165	43.78737	12.81222	10.85317		9.46526	7.73091	10.05751	49.26933	1117.11739	0.00000	70.47523
25.49043	9.49596	8.71150	8.22882	0.57961	6.74475	85.94001	57.68389	10.65204	10.47263	13.30019	8.73571	7.77244	8.48462	66.37658	1166.56145	1.00000	71.37527
51.95838	8.63407	9.13062	6.85606	0.12457	9.53281	4.47124		-4.98173	7.45189	6.98440	9.14052	7.56591	7.82050	49.59673	1054.26261	1.00000	75.75499
28.71271	9.91096	9.11398	6.91900	0.29006	7.47170	77.656	39.48477	2.15771	9.32155	9.36183	9.04397	9.23661	6.24789	42.31662	1125.26863	0.00000	75.60654
11.8659	10.04352	7.12882	6.07366	0.26082	9.01277	34.3869	49.22305	24.89659	9.67824	6.08736	9.71937	9.12763	9.51613	66.22321	1111.18986	0.00000	75.27389
6.46346	5.58393	8.38074	8.82159	0.89855	8.88496	-2.31938	45.52906	6.98089	4.79822	11.06732	8.63490	8.23608	8.86132	13.48539	1172.67527	0.00000	58.41078
18.00747	8.82884	7.04315	6.83812	0.18881	7.32248	-76.78319	61.08152	33.01073	8.20184	9.54009	7.23898	8.65863	8.34078	50.04686	1148.71190	1.00000	72.64862
-25.54073	10.26657	8.72078	6.15148	0.19341	8.05969	152.70493	73.72751	22.58123	7.95558	8.50558	9.23956	10.71752	6.81588	52.85676	1133.78753	0.00000	80.99243
-22.92306	8.26364	6.00039	5.56975	0.21384	8.00901	-53.13722	43.74933	14.22718	8.20256	6.56903	5.12382	7.64091	8.63332	41.96998	1170.11547	0.00000	73.87627
-19.7625	11.19273	9.64131	5.48319	0.19236	6.70471	-44.31389	36.19562	24.82004	9.50687	7.26746	8.76220	11.34167	8.66803	49.57144	1190.50574	0.00000	67.32923
39.33427	10.68648	8.01004	7.20884	0.30109	9.15475	-76.43941	46.22623	6.85090	8.16520	6.80354	8.48460	11.18691	6.90808	47.50059	1074.17941	0.00000	60.35165
34.65918	9.37536	5.77544	6.28249	0.24320	6.78277	109.22921	66.26552	31.15992	5.70142	5.51494	8.82486	5.54150	8.00865	40.58740	1156.93816	1.00000	80.28427
-17.73648	9.26583	8.98630	8.04740	0.50494	6.73587	168.31366	58.72244	5.48063	6.90169	6.88272	10.58264	5.83862	7.47719	49.53085	1158.57140	1.00000	72.78930
51.82721	8.68857	9.78374	7.65740	0.27145	8.08176	107.60627	40.78790	17.80127	6.68865	10.66364	8.55383	8.97924	6.13001	38.67588	1119.38686		68.61704
51.40148	7.35384	9.07918	7.07556	0.30872	8.99082	-1.32471	51.01320	25.91038	6.53860	10.43135	9.02927	10.49133	6.14079	41.08540	1122.49411	1.00000	82.49781
-28.81833	8.00805	7.99858	4.29988	0.07291	6.86413	-52.51028	62.11049	24.16333	8.51795	9.18480	7.00832	6.25053	9.98001	58.17130	1130.33482	0.00000	73.35798
23.5654	7.79921	7.27584	3.73309	0.15999	6.93301	119.58627	62.64262	19.26148	8.88580	4.07729	12.79116	6.83155	9.14661	12.57699	1113.63164	0.00000	57.70412
14.62072	8.10573	7.87828	8.61733	0.90600	6.93568	74.83554	55.32689	2.11776	8.82809	9.93819	7.57846	8.85601	8.98918	49.80119	1060.34782	1.00000	80.91494
38.96372	9.55805	8.46388	7.65112	0.49991	9.50822	-76.99081	32.62184	30.56424	6.48916	6.21333	10.74923	6.45528	8.47908	35.16929	1126.06747	1.00000	78.76880
51.62907	9.60239	8.46847	6.80856	0.27982	8.48608	-0.74934	57.87561	3.26029	2.82992	9.49071		8.59526	9.10372	44.03771	1181.46350	1.00000	70.34664
57.30185	5.08567	6.83979	5.70417	0.25576	9.53360	39.85331	55.77085	10.42599	10.25665	8.38437	4.93472	5.44001	8.19424	30.34289	1128.29183	0.00000	82.92343
51.20219	9.15885	7.96886	7.87931	0.44985	9.07409	7.36027	44.94550	20.96140	9.37396	11.34466	6.57938	8.78754	7.65045	55.89970	1072.08149	1.00000	78.52432
39.09112	8.14215	8.92629	6.34330	0.18197	8.32220	-94.41551	34.63328	36.19405	9.12954	6.85132	9.71744	10.04913	8.67707	38.36240	1073.15279	0.00000	77.67469
54.58048	9.87924	8.50885	7.95962	0.35772	10.13436	16.86194	76.31650	-0.54186	7.21098	9.58658	7.58832	13.14337	6.45739	59.82286	1104.04679	0.00000	69.58828
43.1122	6.78274	8.21887	7.40360	0.26850	6.93896	12.38878	37.57462	-1.75969	7.91017	10.68581	9.50874	11.19045	8.53241	47.06438	1106.19573	1.00000	64.79600
44.59445	9.19165	8.81553	10.46987	4.21793	9.14625	11.04979	46.44442	26.78237	9.23996	8.71745	9.35771	7.83015	8.15740	46.45084	1065.70092	1.00000	78.13949
55.63711	11.22779	7.38337	4.37617	0.15394	7.96015	37.38115	42.44407	1.60027	10.46361	4.66151	10.52369	8.61777	7.22846	39.09493	1154.29864	0.00000	77.99749
50.5107	10.07307	6.02598	9.37928	1.57286	7.63637	18.30056	47.18505	29.17664	8.02909	9.81951	7.05836	11.42721	7.73410	45.03763	1155.95603	0.00000	71.12050
51.82721	5.34991	9.54213	8.24942	0.56724	8.91921	107.60627	50.13845	18.84415	9.86649	9.46622	6.37879	10.16032	8.59556	48.83758	1126.46187	1.00000	64.95105
48.15659	8.33418	7.26561	6.98480	0.29926	6.50118	28.28489	68.96082	33.28509	7.65115	7.62162	4.86844	7.20105	7.97921	73.18618	1100.92838	0.00000	65.01698
5.27247	11.08757	8.24342	5.63795	0.11033	7.26467	-3.59625	50.98126	-3.31831	5.50448	6.14013	9.64278	6.51441	8.05407	50.64323	1099.58002	1.00000	73.22314
-3.14306	7.33505	7.40818	6.10162	0.20564	8.51725	-58.44417	52.47062	4.92120	5.96649	6.49754	5.65812	6.21190	10.51695	54.67155	1166.74268	0.00000	61.93467
9.15093	5.76235	8.61519	6.41895	0.20964	7.22366	-79.62098	40.73673	7.78767	7.93523	7.72255	5.62844	6.61249	8.35699	42.30185	1093.03620	0.00000	66.52357
36.46917	8.95489	6.97495	6.74754	0.29469	7.64055	10.78222	30.34469	30.67541	6.20076	6.22618	8.55666	6.04318	6.28586	42.49009	1093.22869	1.00000	81.02745
6.25947	6.72531	6.74603	9.93835	2.54934	7.86086	102.05461	62.88450	7.98972	11.31234	11.40053	11.67472	8.85705	9.41978	51.31533	1167.88767	1.00000	72.34811
-6.91806	8.09258	10.15356	6.86162	0.23976	6.36576	106.92667	42.50459	-7.95870	8.25349	5.45833	10.17689	9.22204	8.04010	62.68452	1106.89627	0.00000	61.27289
53.77166	8.68800	9.44538	6.47257	0.28561	9.24623	38.12408	43.53850	2.08682	7.50592	5.98654	10.06409	8.18150	9.53436	41.98783	1056.62264	1.00000	81.36008
37.51803	7.04139	12.27270	8.59155	0.82793	7.55988	15.00913	44.78635	18.23937	8.75784	9.65123	8.20975	9.29884	9.07536	44.42268	1113.02151	1.00000	70.55625
38.55632	5.70634	9.04014	9.82310	2.22328	6.53618	69.01354	59.00281	10.63456	10.55689	7.71713	7.46995	10.13895	8.87354	63.00788	1148.64349	1.00000	58.36941
21.53889	8.08610	8.23943	5.69670	0.10023	7.02132	71.57737	73.70616	-2.41464	6.90839	9.27153	5.84288	4.53314	8.51149	41.59849	1091.44650	0.00000	80.26272
34.85	8.34101	9.73457	7.93602		7.56497	117.33333	50.32155	24.88284	8.01044	7.49587	9.50573	6.51131	8.17998	32.58149	1163.79835	1.00000	80.41644
38.55632	7.46727	6.51680	6.75903	0.17973	7.24636	69.01354	66.20197	10.17184	7.47702	8.92588	5.77629	6.28425	8.33511	45.86821	1073.00821	0.00000	75.20425
38.96667	6.56266	9.35669	9.96207	2.55423	8.46857	-0.18333	52.48419	30.05703	10.43514	8.94555	10.38251	10.15258	7.85246	45.94934	1154.91811	1.00000	74.23953
27.09978	9.70494	7.99483	6.23217	0.22951	9.25672	-82.45426	53.13172	0.29922	7.24579	7.56994	9.17066	8.27405	5.94662	53.17368	1068.61094	1.00000	75.02020
-21.98333	5.99004	6.62163	8.47610	0.63052	8.36069	16.91667	55.60707	22.84335	3.26358	9.86716	9.28761	9.18531	9.54306	69.97133	1163.15279	0.00000	75.82885
42.819	4.98932	7.25082	8.85472	0.93777	8.52307	47.1192	41.76779	23.80002	9.76602	9.90823	9.67036	10.30832	7.43278	62.47855	1068.02639	1.00000	76.97813
34.63915	10.89439	6.15045	6.62210	0.22948	7.15184	-120.45794	63.25275	8.87363	5.18094	6.06950		7.55253	8.82969	30.02459	1195.22531	1.00000	78.23381
41.15612	7.08848	7.89918	6.69385	0.21835	8.81480	1.10687	44.11835	8.99199	9.74027	4.33579	10.73336	7.71139	7.16490	32.89093	1167.26234	0.00000	62.92918
39.12074	7.11484	9.81597	7.13246	0.28149	8.71221	27.18052	38.14719	5.06329	3.85616	8.65901	7.58826	6.57177	8.39808	39.58345	1082.96342	0.00000	70.55426
17.54907	5.63329	8.36754	8.17767	0.53232	8.12352	82.85749	64.74633	4.67616	8.63557	10.58275	10.07268	10.26109	8.13298	38.11728	1079.45212	1.00000	71.09841
18.87813	8.88370	8.56506	5.07642	0.24520	8.05462	72.93924	45.25216	-0.73575	7.05934	8.77729	6.35846	6.54104	8.91441	44.49735	1078.28783	0.00000	77.36687
58.04254	9.34119	8.12484	7.18289	0.44330	7.51366	65.27258	62.79822	16.54071	5.25752	10.55407	9.98429	9.83376	8.82171	43.66101	1074.07270	1.00000	91.59000
13.73417	7.72118	9.34586	7.34563	0.27258	7.42858	-89.71472	55.15983	32.04363	4.80947	7.62528	6.47637	10.37934	7.83176	46.90138	1187.77328	1.00000	81.78008
20.21322	5.69393	6.99615	7.80755	0.40156		-100.88023	79.22034	12.20434	5.53082	9.63245	7.85715	8.53311	8.03946	70.69473	1166.92305	0.00000	64.48393
-38.16604	11.65222	8.66899	5.31133	0.15134	8.45900	145.13643	60.49936	25.34060	4.86391	6.73601	9.12162	7.21805	8.71359	30.35930	1072.20356	1.00000	70.95117
13.73417	5.23395	8.65617	7.58965	0.39198	8.76890	-89.71472	35.74038	27.07143	5.75823	9.26795	7.29465	6.26266	7.26429	50.84711	1105.37668	0.00000	74.27962
15.73628	8.62682	5.37542	6.86819	0.20288	8.72338	75.96976	57.09724	5.28894	9.18244	8.35213	9.50584	7.96728	9.86164	58.82699	1102.04676	1.00000	74.32974
13.56667	9.04416	6.00855	7.40411	0.35129	8.66737	-15.6	62.10952	28.28365	5.45872	6.16993	8.89633	5.77893	7.02359	46.88438	1155.31094	1.00000	77.00665
15.45144	9.62442	6.96910	8.50877	0.67323	7.85924	78.14797	58.88723	12.66410	8.61152	10.35995	10.33872	7.74119	6.47173	47.51025	1176.88779	1.00000	73.65896
0.76755	6.90626	9.72923	8.19287	0.58457	8.62383	24.43973	42.40011	11.46782	8.95805	10.95636	9.77012	9.81489	7.02579	52.90543	1172.89387	1.00000	74.74984
38.96372	6.30870	6.14211	6.41252	0.20519	8.38497	-76.99081	51.02978	-6.54930	7.18689	10.61878	7.44511	6.70268	10.05152	73.06946	1146.47115	0.00000	69.24392
51.64316	6.73951	7.25506	7.49127	0.40569	9.42134	-0.36053	38.14291	22.38299	8.16931	10.88301	8.76687	10.15195	7.50896	33.56743	1152.68533	1.00000	77.18584
65.93381	5.53197	7.81484	8.94503	1.03576	7.68272	111.4834	75.62481	24.34909	6.48167	10.87004	8.30365	10.45998	8.59341	63.72615	1065.66822	0.00000	70.63288
52.59319	6.27333	6.90909	6.71900	0.30590	7.05140	13.32127	56.83818	3.09302	7.21323	9.37437	6.89077	6.65389	9.48068	48.91814	1140.22160	0.00000	84.21956
48.90472	8.74793	8.32769	3.28755	0.11372	8.50703	2.2469	51.54583	33.51834	8.58221	8.39810	5.74897	3.70368	7.53689	66.01417	1178.68029	0.00000	63.87337
18.65297	9.24226	8.96869	5.85112	0.20507	7.90008	-72.09391	74.17666	13.33651	6.38013	5.78955	8.01618	5.17730	9.04524	30.07240	1135.85574	1.00000	76.56618
40.72816	9.59498	8.95917	7.78890	0.48722	6.73157	-74.07764	50.16551	11.37453	5.44931	6.49834	9.74963	5.77160	8.95135	36.69015	1139.85363	1.00000	79.08358
35.25064	7.76418	7.43353	6.88079	0.39751	8.46571	-91.73625	51.52300	31.60940	7.45110	6.12002	8.45513	6.55870	8.15533	30.92948	1198.46229	1.00000	79.78082
13.73417	9.53080	8.88992	6.53153	0.16495	9.77557	-89.71472	46.68832	17.04054	5.34151	3.52721	10.62992		8.39219	53.08608	1096.37014	1.00000	79.85746
-27.76952	6.95950	7.10821	10.35774	3.86483	9.16829	30.79165	58.05474	25.06706	9.08758	6.94039	8.51128	9.80101	7.33268	65.44617	1162.33185	1.00000	70.96196
43.61092	9.44517	7.78520	9.17988	1.23748	8.55469	3.87723	44.30595	20.20683	8.12036	9.31778	7.01531	12.24941	6.85540	36.56008	1114.68946	0.00000	67.96148
22.19303	5.25237	8.62673	9.74670	2.08546	6.70263	88.18466	64.35195	12.95435	12.06661	11.06437	9.83860	8.94785	9.36725	53.34013	1158.82463	0.00000	74.16569
15.5439	8.39513	8.92831	8.54761	0.72987	8.18410	73.7553	79.78371	9.79087	9.06142	9.36100	9.40291	6.07213	9.42728	50.11219	1195.04385	1.00000	82.68446
41.82143	9.13052	8.54741	7.60555	0.48735	8.26818	41.77921	41.59905	7.41369	5.97662	6.48604	10.30057	8.05796	9.77233	43.56006	1127.82074	1.00000	76.32255
-8.66667	6.91259	8.92224	8.38408	0.71698	9.04771	-35.71667	62.41422	16.56943	5.68479	10.37413	8.05126	9.76159	9.34230	61.77369	1191.99383	0.00000	
40.85158	9.76102	7.52105	8.83061	0.98351	8.00450	122.74754	47.81979	34.34017	8.32050	7.53326	8.79830	8.31504	8.46543	67.38572	1063.28111	0.00000	74.40415
16.455	9.52936	7.29656	7.17468	0.34622	7.46290	120.5875	55.02429	27.83769	6.94240	6.00981	10.67828	4.86486	6.03233	64.86254	1090.73313	1.00000	76.62074
47.48444	8.73942	7.81349	6.78201	0.32301	8.04459	36.25361	56.73481	-5.11362	7.27582	7.27817	8.68690	8.03833	8.20740	47.98601	1110.97347	1.00000	82.07815
50.5107	5.05750	7.85279	8.60245	0.80426	9.34087	18.30056	48.88618	8.15102	4.68741	8.96767	7.26526	7.34266	7.62105	44.12777	1136.29899	0.00000	74.76583
39.09112	7.84812	9.93483	4.44949	0.21184	5.98040	-94.41551	38.56451	28.11420	10.10523	5.85831	11.86442	6.98607	7.42275	45.02223	1096.02431	0.00000	68.24043
-19.72806	7.69353	8.78919	8.33844	0.58656	6.74480	-50.19556	55.70072	15.36215	6.16275	9.37161	10.17453	9.83254	7.00017	36.49470	1190.53014	1.00000	67.81202
55.38752	6.61440	8.23088	6.83510	0.26652	6.75254	36.73307	75.00202	11.50590	5.92378	10.03093	9.29442	11.05527	8.13783	44.30263	1070.74889	1.00000	81.18460
64.5635	6.85160	7.31031	7.94764	0.41871	8.57011	39.8302	44.91848	22.80068	8.61669	9.44006	10.11657	7.44431	7.64400	63.67101	1132.25288	0.00000	72.37093
37.13548	6.74167	7.51051	5.40042	0.09525	8.26395	-3.67029	38.38781	6.01140	5.83010	10.77809	7.55383	3.24554	8.07953	33.58278	1074.88662	0.00000	69.19254
44.85278	9.01572	8.35331	7.98056	0.55086	6.49625	65.50917	31.56452	45.15237	9.11941	7.99010	8.85091	9.12319	8.03978	78.60903	1159.63316	0.00000	73.32284
43.61062	6.89108	8.09942	8.71184	0.91034	9.13441	-72.97261	65.12945	5.09196	9.90571	10.13054	8.35352	9.61377	9.70442	46.98934	1050.49295	1.00000	71.14492
57.47908	9.26102	8.57574	5.74695	0.19604	8.71904	-4.22398	39.45155	22.38271	6.50806	4.26676	9.61830	3.83438	8.62429	53.98520	1121.08357	1.00000	64.01650
35.8	6.78704	9.16185	6.91796	0.31619	8.89824	137.23333	39.36153	14.19892	6.28970	10.13406	7.47505	6.91356	9.23124	67.15508	1140.08874	0.00000	63.54306
24.96334	8.13187	8.04457	8.01141	0.38574	8.72553	10.18003	38.58318	12.20335	9.01517	7.32214	11.16498	6.23734	9.29890	38.53107	1167.88277	1.00000	73.25830
40.55851	5.15841	6.39766	6.94375	0.36421	9.80281	17.80774	55.94305	22.26967	6.14885	9.62019	6.41708	5.21483	9.07669	65.33188	1164.94289	0.00000	67.27670
-11.48472	8.09274	7.89613	5.76504	0.24800	8.42544	-37.93278	53.24593	19.55850	9.78174	5.51774	10.87034	7.86076	7.70286	56.77626	1112.95934	0.00000	80.18958
51.62907	11.12644	9.89572	9.53551	1.74049	7.96742	-0.74934	36.29478	28.24993	9.53198	10.26800	8.74664	8.21072	6.90004	49.21492	1151.17177	1.00000	69.01817
32.44874	5.79929	8.29039	5.76659	0.16640	9.57289	-99.73314	47.02578	19.00531	10.30538	8.78589	4.40334	4.71362	6.72977	69.14478	1131.54700	0.00000	79.13496
-19.72806	6.77921	6.73858	11.44950	10.95555	9.01891	-50.19556	63.95192	28.04509	10.38175	7.46031	9.42197	8.50690	8.76622	49.30457	1083.07566	1.00000	65.65512
53.38333	7.52163	8.39869	5.27350	0.27207	8.18611	-0.76667	62.81180	11.51757	6.97410	8.79380	7.61327	7.59570	7.76227	66.09159	1181.97881	0.00000	69.43525
57.30185	8.14383	10.13053	8.82674	0.84302	9.03117	39.85331	56.78558	12.13689	11.47175	11.18953	8.28642	9.29418	7.84331	49.92046	1111.16562	1.00000	76.61069
50.86079	7.05844	6.96660	5.42357	0.26671	8.52617	17.4674	49.14549	13.00941	7.47312	9.17789	6.48735	5.14909	8.36881	40.66187	1193.76890	0.00000	67.83363
31.84568	3.22659	8.23119	9.92592	2.53032	7.91808	-102.36764	45.15417	8.75457	9.24293	8.86503	12.99954	10.61789	6.70494	58.29258	1125.22667	1.00000	67.87693
-37.32167	6.73550	9.17879	5.72361	0.19364	9.43631	-59.13316	47.84481	3.46915	5.73936	10.22437	8.56276	5.49927	9.93147	25.00136	1171.09302	0.00000	79.94206
61.72744	8.88187	6.68510	9.43286	1.65385	8.19282	17.10558	57.07715	39.41211	10.86438	6.54425	8.21084	7.84856	5.88831	46.24969	1145.16569	0.00000	74.69441
48.52961	6.64875	7.82817	4.88693	0.21778	7.63595	12.16179	38.92766	5.02805	8.16921	9.62157	6.28405	4.35669	6.64878	54.04360	1115.21953	0.00000	73.12917
39.09112	7.62187	7.71583	7.97904	0.43451	10.65985	-94.41551	43.27839	21.18080	4.61326	9.56637	7.47860	7.83090	8.49518	37.65912	1192.49317	0.00000	64.58696
-31.95224	10.87072	7.06845	8.86223	0.96219	9.20189	115.8614	57.22198	14.51892	9.10865	8.73827	6.85953	11.82640	9.25793	33.43411	1095.11899	0.00000	70.14036
38.96372	6.35325	6.19024	8.39010	0.61395	10.49387	-76.99081	71.36302	5.62063	7.16101	9.52130	6.17549	8.53600	8.34417	36.94912	1158.00799	0.00000	73.20612
34.65918	4.80049	6.13043	9.54391	1.69523	7.50105	109.22921	64.12136	3.33279	9.57543	7.91348	9.86570	11.23809	8.25793	32.61619	1175.72370	1.00000	76.61590
36.75965	7.38359	9.94618	9.74983	2.13501	8.22331	137.36215	47.90197	28.91324	10.67191	8.68645	7.21010	9.15802	8.59265	61.17965	1180.25404	1.00000	69.31375
-8.76194	10.58731	9.47726	7.19549	0.31951	6.45787	-63.90389	45.34651	5.57060	8.33349	6.98253	8.59826	10.62058	7.37624	59.99469	1142.04057	0.00000	73.34572
1.6	8.06110	7.97229	6.84119	0.19213	7.09345	103.81667	49.77100		5.60784	8.51750	6.53613	6.30428		57.68851	1096.77619	0.00000	73.05976
40.85158	9.50654	7.39324	5.56627	0.15537	8.01519	122.74754		35.05908	4.78525	3.57318	9.00113	5.48100	8.94032	49.65349	1181.25643	1.00000	
54.8421	5.89759	7.16356	6.87822	0.22926	9.51605	46.5813	40.10944	27.92490	5.09669	8.43471	9.07631	11.77000	8.86492	54.60401	1060.48067	1.00000	66.82220
33.76446	10.06514	7.96047	7.64184	0.43198	8.20894	-117.79394	53.31070	11.35764	6.02703	5.69327	12.13280	5.96837	6.97386	35.90802	1062.28224	1.00000	81.04550
-4.06667	9.88906	8.16281	8.28611	0.64075	7.69884	37.73333	42.08152	18.27113	9.01333	11.01584	7.07387	8.34841	8.09433	48.84157	1107.46172	1.00000	72.10031
6.46346	8.10009	8.71193	7.68951	0.38189	8.76887	-2.31938	31.91300	14.49462	6.53212	5.59031	9.48249	5.40833	6.21008	43.31447	1138.93658	1.00000	78.44585
-4.16694	8.71608	9.05179	6.42756	0.27703	9.02938	-40.7475	62.77076	20.23253	7.62624	6.03665	9.21889	5.63108	8.22362	36.77920	1052.04932	1.00000	76.76340
-26.93366	9.96911	9.04162	7.41508	0.32236	6.15985	29.24152	25.29816	-6.69831	6.82551	6.52613	10.95066	5.00534	10.70149	51.11728	1080.75461	1.00000	85.93325
47.80527	10.21769	8.83684	6.38119	0.27144	8.17317	-122.24064	51.76089	7.76934	6.79337	9.47717	8.32595	10.73643	8.60681	60.20090	1171.39168	1.00000	72.42988
8.35122	5.31021	8.27591	12.54886	32.64490	8.35503	-62.64102	31.85979	6.42400	13.79164	8.00194	10.05949	8.27825	7.77712	56.70039	1177.26584	1.00000	71.17429
50.09019	10.37773	6.49805	5.23161	0.20164	8.91725	8.4493	35.05591	9.65535	6.36387	5.94185	8.56392	5.90168	7.45061	65.59083	1198.78995	1.00000	70.62446
6.15038	8.31972	7.80611	9.62836	1.96113	9.17774	6.83042	34.66207	19.15443	9.79691	6.08301	7.99104	9.58019	8.54132	47.69398	1121.42492	0.00000	71.18933
26.76628	5.48491	7.43629	7.69439	0.53149	11.23119	83.36889	50.43569	7.74438	7.50665	9.80900	6.58632	7.17574	11.71728	42.64105	1064.82057	0.00000	78.68268
48.52961	8.57378	8.16108	9.75042	2.11984	8.20764	12.16179	57.70410	13.23041	13.21904	13.50149	9.65626	6.92079	8.05519	21.97847	1108.99062	1.00000	66.94841
42.28639	9.30447	8.59582	6.49674	0.30918	7.21013	18.84	68.28431	16.38147	6.90339	7.88675	7.80520	6.98150	8.75015	59.93754	1167.22024	0.00000	76.41387
50.86079	9.58273	7.31703	5.74535	0.20476	8.11949	17.4674	44.23296	19.17036	7.10218	6.66531	7.89699	5.61564	8.58082	47.39238	1090.30141	1.00000	54.04981
39.96348	2.17059	6.62899	10.87358	6.24723	9.14699	-4.83076	21.50537	1.90976	8.75184	5.07864	11.09539	11.86438	9.25433	31.92272	1058.39047	1.00000	54.83984
48.46458	6.50485	8.69284	8.03325	0.50057	8.00350	9.22796	50.92349	33.61765	2.69371	11.83134	10.09179	7.83579	7.58039	74.88334	1121.28855	0.00000	73.27147
39.32288	9.39175	7.38857	5.10277	0.16116	8.49637	-76.72803	42.07014	16.01406	7.51390	5.15089	11.24028	8.74235	8.30814	53.13406	1094.56141	0.00000	70.89903
26.76628	7.91141	7.83368	5.89288	0.21083	8.46637	83.36889	55.91464	19.03115	5.24025	9.18441	6.91227	5.16891	9.48227	68.69378	1133.93402	0.00000	64.57298
28.15112	6.23544	7.52403	8.33194	0.58998	7.84364	-82.46148	55.38123	38.31652	8.27628	7.93658	5.11810	7.77103	7.54523	70.49829	1107.75392	0.00000	81.78815
39.12074	9.61788	6.65279	8.08537	0.71035	8.72900	27.18052	39.74216	17.37159	6.96790	11.50593	9.31828	7.51365	8.74314	31.53570	1162.27946	1.00000	67.04876
35.30889	4.46441	10.05669	9.99628	2.60359	7.55054	139.55028	53.82646	16.37151	10.73669	9.15003	11.21576	10.35625	8.71330	30.64852	1064.04232	1.00000	63.47799
14.62578	9.31297	6.41497	7.15840	0.24190	8.35955	121.12251	41.12553	21.20114	8.40870	7.14936	11.04378	6.28233	5.89092	40.85960	1135.22003	1.00000	90.81240
-7.76667	10.06537	8.01402	7.36858	0.34212	7.14064	35.7	64.95840	26.70002	7.10432	8.64599	9.81618	8.05567	7.71942	51.48328	1184.60062	1.00000	80.06204
20.88197	7.80514	8.78988	5.54826	0.16792	9.90816	85.83334	47.83991	13.63038	7.76870	8.37992	5.53234	5.19262	8.56430	52.14302	1137.92731	0.00000	69.10515
-37.88333	8.78784	9.67414	9.41184	1.55528	8.57252	145.06667	66.06355	10.63779	8.77684	9.17676	8.51443	8.79592	7.73157	49.65217	1111.88934	1.00000	69.47913
12.1277	8.80876	6.50203	7.19226	0.30968	7.91024	78.15794	74.09387	25.17733	8.74500	8.21584	9.67809	7.34132	6.30844	37.13603	1066.00461	1.00000	
19.30157	4.64993	6.13276	10.58957	4.75312	7.39488	72.85107	74.76978	28.44452	9.05982	7.23828	11.55714	10.49422	8.20882	31.35821	1152.57605	1.00000	69.58713
37.95143	9.22030	7.98262	5.78868	0.18665	8.61704	-91.77127	53.70237	21.55815	5.81030	5.27460	8.50101	7.03293	6.63723	47.84217	1153.55593	1.00000	80.23598
10.13361	6.97510	8.58773	10.30183	3.58392	9.74413	124.84472	39.87972	5.35809	12.37289	9.72016	8.82404	9.34191	8.25442	43.80974	1183.16347	1.00000	79.33983
41.55815	8.79540	7.71420	8.83459	0.87859	8.96887	-73.0515	55.83586	6.09681	7.19581	9.75859	9.82404	8.74604	7.87576	43.03864	1168.67187	1.00000	88.44188
